timestamp,device,packet_rate,byte_rate,conn_count,tcp_syn,udp_ratio,label
2024-01-01 11:32:45,thermostat,11.561,4719.4,3,1,0.465,benign
2024-01-01 11:32:50,thermostat,37.536,28404.4,4,1,0.799,attack
2024-01-01 11:32:55,thermostat,9.991,4563.8,4,1,0.033,benign
2024-01-01 11:33:00,doorbell,13.623,4426.5,3,0,0.333,benign
2024-01-01 11:33:05,doorbell,14.062,5177.5,3,1,0.509,benign
2024-01-01 11:33:10,baby_monitor,7.425,3959.7,1,1,0.243,benign
2024-01-01 11:33:15,doorbell,6.2,5167.4,0,0,0.329,benign
2024-01-01 11:33:20,webcam,27.724,34185.6,11,0,0.837,attack
2024-01-01 11:33:25,webcam,9.983,5449.5,2,1,0.291,benign
2024-01-01 11:33:30,webcam,7.254,5394.9,4,0,0.348,benign
2024-01-01 11:33:35,webcam,29.937,3923.1,0,1,0.421,benign
2024-01-01 11:33:40,baby_monitor,16.529,7563.8,3,1,0.337,benign
2024-01-01 11:33:45,doorbell,6.945,7908.5,4,0,0.246,benign
2024-01-01 11:33:50,doorbell,5.601,6279.0,4,0,0.367,benign
2024-01-01 11:33:55,doorbell,6.688,5980.7,2,0,0.131,benign
2024-01-01 11:34:00,baby_monitor,14.17,4647.9,2,1,0.308,benign
2024-01-01 11:34:05,webcam,44.48,13608.8,11,0,0.982,attack
2024-01-01 11:34:10,doorbell,76.932,9673.8,5,0,0.765,attack
2024-01-01 11:34:15,thermostat,6.114,3310.8,4,2,0.103,benign
2024-01-01 11:34:20,baby_monitor,11.541,2769.0,0,0,0.17,benign
2024-01-01 11:34:25,thermostat,6.38,5616.0,3,0,0.64,benign
2024-01-01 11:34:30,baby_monitor,18.157,2932.4,0,0,0.268,benign
2024-01-01 11:34:35,doorbell,6.213,4250.5,7,1,0.526,benign
2024-01-01 11:34:40,thermostat,4.994,4908.2,2,0,0.254,benign
2024-01-01 11:34:45,webcam,5.449,6492.9,2,0,0.561,benign
2024-01-01 11:34:50,thermostat,9.291,4132.7,1,0,0.456,benign
2024-01-01 11:34:55,thermostat,49.177,15258.0,8,2,0.904,attack
2024-01-01 11:35:00,thermostat,12.193,6408.7,6,0,0.368,benign
2024-01-01 11:35:05,thermostat,5.561,3393.0,2,0,0.323,benign
2024-01-01 11:35:10,doorbell,7.812,6684.2,1,0,0.267,benign
2024-01-01 11:35:15,webcam,7.348,4574.6,1,1,0.326,benign
2024-01-01 11:35:20,baby_monitor,5.184,4251.6,0,0,0.534,benign
2024-01-01 11:35:25,baby_monitor,7.269,4581.0,4,2,0.415,benign
2024-01-01 11:35:30,doorbell,16.31,4994.7,1,0,0.315,benign
2024-01-01 11:35:35,doorbell,4.846,4377.4,3,2,0.433,benign
2024-01-01 11:35:40,doorbell,10.277,3740.5,4,1,0.25,benign
2024-01-01 11:35:45,thermostat,16.472,3873.1,6,2,0.176,benign
2024-01-01 11:35:50,thermostat,16.107,5208.4,3,0,0.136,benign
2024-01-01 11:35:55,doorbell,18.525,4759.3,6,2,0.408,benign
2024-01-01 11:36:00,webcam,10.715,5791.0,3,0,0.321,benign
2024-01-01 11:36:05,thermostat,44.881,11040.8,3,0,0.815,attack
2024-01-01 11:36:10,thermostat,7.331,5115.5,4,0,0.079,benign
2024-01-01 11:36:15,webcam,16.559,19024.2,5,1,0.951,attack
2024-01-01 11:36:20,webcam,8.728,7128.4,5,2,0.325,benign
2024-01-01 11:36:25,webcam,14.918,7188.5,4,1,0.148,benign
2024-01-01 11:36:30,doorbell,2.706,7010.6,1,0,0.421,benign
2024-01-01 11:36:35,webcam,7.485,6305.7,2,0,0.079,benign
2024-01-01 11:36:40,thermostat,11.883,8128.1,2,1,0.08,benign
2024-01-01 11:36:45,baby_monitor,9.347,5656.7,3,1,0.281,benign
2024-01-01 11:36:50,webcam,15.72,5488.3,1,0,0.083,benign
2024-01-01 11:36:55,thermostat,14.255,8365.9,4,1,0.166,benign
2024-01-01 11:37:00,doorbell,4.497,911.0,1,1,0.134,benign
2024-01-01 11:37:05,webcam,9.696,4679.2,3,1,0.283,benign
2024-01-01 11:37:10,doorbell,6.528,6878.7,5,1,0.044,benign
2024-01-01 11:37:15,doorbell,13.037,17700.6,2,0,0.824,attack
2024-01-01 11:37:20,thermostat,4.673,8848.5,0,0,0.458,benign
2024-01-01 11:37:25,baby_monitor,10.41,5161.2,4,1,0.533,benign
2024-01-01 11:37:30,doorbell,15.862,4353.8,2,0,0.108,benign
2024-01-01 11:37:35,webcam,10.818,4501.9,2,0,0.083,benign
2024-01-01 11:37:40,thermostat,4.526,5477.1,4,0,0.279,benign
2024-01-01 11:37:45,doorbell,9.112,7432.5,2,0,0.174,benign
2024-01-01 11:37:50,webcam,11.68,7451.2,1,0,0.032,benign
2024-01-01 11:37:55,thermostat,8.811,4916.0,2,0,0.196,benign
2024-01-01 11:38:00,webcam,40.784,14599.1,6,0,0.703,attack
2024-01-01 11:38:05,doorbell,6.777,4082.6,2,0,0.078,benign
2024-01-01 11:38:10,webcam,8.352,4239.2,2,0,0.268,benign
2024-01-01 11:38:15,thermostat,8.118,6569.4,0,0,0.411,benign
2024-01-01 11:38:20,webcam,17.122,7403.3,1,1,0.33,benign
2024-01-01 11:38:25,doorbell,5.619,3954.1,3,1,0.398,benign
2024-01-01 11:38:30,thermostat,2.911,5364.4,0,0,0.442,benign
2024-01-01 11:38:35,doorbell,16.646,4635.4,1,1,0.165,benign
2024-01-01 11:38:40,thermostat,9.843,6295.8,1,0,0.422,benign
2024-01-01 11:38:45,doorbell,5.055,4417.2,3,2,0.277,benign
2024-01-01 11:38:50,baby_monitor,13.714,2110.3,5,0,0.09,benign
2024-01-01 11:38:55,webcam,11.993,6505.5,2,0,0.39,benign
2024-01-01 11:39:00,doorbell,18.335,4544.8,4,1,0.528,benign
2024-01-01 11:39:05,doorbell,10.19,4700.8,3,0,0.182,benign
2024-01-01 11:39:10,doorbell,23.953,5653.4,1,0,0.328,benign
2024-01-01 11:39:15,baby_monitor,8.846,5529.3,3,1,0.52,benign
2024-01-01 11:39:20,baby_monitor,12.002,5684.2,4,2,0.364,benign
2024-01-01 11:39:25,webcam,12.757,2555.4,0,0,0.265,benign
2024-01-01 11:39:30,webcam,30.277,5834.5,1,0,0.135,benign
2024-01-01 11:39:35,thermostat,7.62,2136.4,1,0,0.395,benign
2024-01-01 11:39:40,baby_monitor,7.508,6154.3,1,0,0.119,benign
2024-01-01 11:39:45,webcam,53.636,22261.0,7,1,0.778,attack
2024-01-01 11:39:50,webcam,4.84,2947.2,1,0,0.417,benign
2024-01-01 11:39:55,webcam,15.993,21029.8,8,1,0.816,attack
2024-01-01 11:40:00,thermostat,8.735,6585.8,0,0,0.111,benign
2024-01-01 11:40:05,doorbell,18.082,4326.5,2,0,0.244,benign
2024-01-01 11:40:10,webcam,12.875,6010.5,2,0,0.037,benign
2024-01-01 11:40:15,webcam,9.668,821.9,2,0,0.209,benign
2024-01-01 11:40:20,thermostat,7.292,6647.3,4,1,0.191,benign
2024-01-01 11:40:25,doorbell,2.873,5045.0,2,1,0.312,benign
2024-01-01 11:40:30,webcam,21.229,4613.3,2,0,0.516,benign
2024-01-01 11:40:35,webcam,9.085,6476.1,1,0,0.244,benign
2024-01-01 11:40:40,webcam,6.504,7593.9,2,1,0.309,benign
2024-01-01 11:40:45,doorbell,23.033,5728.6,1,0,0.33,benign
2024-01-01 11:40:50,webcam,4.951,7413.1,3,1,0.219,benign
2024-01-01 11:40:55,webcam,16.078,2670.1,1,0,0.134,benign
2024-01-01 11:41:00,webcam,9.396,5998.9,4,1,0.205,benign
2024-01-01 11:41:05,webcam,12.861,4802.0,1,1,0.168,benign
2024-01-01 11:41:10,thermostat,11.858,3817.7,1,0,0.112,benign
2024-01-01 11:41:15,thermostat,12.78,2107.0,3,0,0.21,benign
2024-01-01 11:41:20,doorbell,23.971,5917.7,1,0,0.494,benign
2024-01-01 11:41:25,thermostat,22.315,6312.9,2,1,0.318,benign
2024-01-01 11:41:30,webcam,6.67,7013.0,3,0,0.253,benign
2024-01-01 11:41:35,doorbell,11.66,6764.7,8,2,0.241,benign
2024-01-01 11:41:40,doorbell,3.765,3842.4,1,0,0.246,benign
2024-01-01 11:41:45,doorbell,13.388,6936.1,3,1,0.094,benign
2024-01-01 11:41:50,thermostat,14.768,7094.5,1,0,0.168,benign
2024-01-01 11:41:55,thermostat,2.933,4610.0,3,1,0.525,benign
2024-01-01 11:42:00,thermostat,9.238,5042.6,3,1,0.284,benign
2024-01-01 11:42:05,webcam,49.063,8756.6,6,1,0.81,attack
2024-01-01 11:42:10,webcam,10.934,7221.3,4,1,0.596,benign
2024-01-01 11:42:15,doorbell,5.002,2732.3,4,0,0.158,benign
2024-01-01 11:42:20,doorbell,5.278,5802.5,0,0,0.39,benign
2024-01-01 11:42:25,webcam,8.748,4104.8,4,1,0.143,benign
2024-01-01 11:42:30,doorbell,7.619,3338.2,0,1,0.245,benign
2024-01-01 11:42:35,doorbell,7.959,2187.9,0,0,0.471,benign
2024-01-01 11:42:40,webcam,4.656,4676.9,1,0,0.532,benign
2024-01-01 11:42:45,thermostat,9.47,3103.1,2,1,0.298,benign
2024-01-01 11:42:50,baby_monitor,18.144,5084.6,3,1,0.348,benign
2024-01-01 11:42:55,baby_monitor,14.904,30288.9,8,0,0.751,attack
2024-01-01 11:43:00,webcam,8.416,5299.3,3,1,0.652,benign
2024-01-01 11:43:05,webcam,12.222,7995.9,3,2,0.438,benign
2024-01-01 11:43:10,webcam,4.097,3526.6,0,1,0.087,benign
2024-01-01 11:43:15,thermostat,9.513,3078.6,1,0,0.297,benign
2024-01-01 11:43:20,doorbell,14.57,3459.5,1,0,0.166,benign
2024-01-01 11:43:25,webcam,5.665,4902.3,1,1,0.468,benign
2024-01-01 11:43:30,thermostat,9.933,9084.4,2,0,0.298,benign
2024-01-01 11:43:35,webcam,14.105,2506.8,4,2,0.005,benign
2024-01-01 11:43:40,webcam,83.359,23202.4,4,0,0.913,attack
2024-01-01 11:43:45,webcam,9.703,3950.1,5,0,0.24,benign
2024-01-01 11:43:50,doorbell,6.577,4664.3,0,0,0.374,benign
2024-01-01 11:43:55,webcam,3.47,3113.0,3,0,0.32,benign
2024-01-01 11:44:00,doorbell,6.604,6318.7,1,0,0.142,benign
2024-01-01 11:44:05,doorbell,4.519,4934.1,2,1,0.119,benign
2024-01-01 11:44:10,doorbell,18.802,6631.2,1,0,0.346,benign
2024-01-01 11:44:15,thermostat,13.726,5262.9,1,1,0.411,benign
2024-01-01 11:44:20,doorbell,5.277,2102.6,3,0,0.254,benign
2024-01-01 11:44:25,webcam,19.388,14961.7,5,1,0.99,attack
2024-01-01 11:44:30,doorbell,9.631,1980.5,3,1,0.454,benign
2024-01-01 11:44:35,baby_monitor,60.314,6980.7,6,1,0.848,attack
2024-01-01 11:44:40,doorbell,58.149,12792.4,5,0,0.84,attack
2024-01-01 11:44:45,webcam,11.172,3644.2,4,1,0.088,benign
2024-01-01 11:44:50,baby_monitor,10.232,7094.0,3,1,0.516,benign
2024-01-01 11:44:55,thermostat,5.421,4743.3,3,0,0.617,benign
2024-01-01 11:45:00,doorbell,9.688,6871.1,3,1,0.238,benign
2024-01-01 11:45:05,thermostat,9.162,4148.1,6,3,0.352,benign
2024-01-01 11:45:10,webcam,18.362,18566.7,9,0,0.92,attack
2024-01-01 11:45:15,webcam,18.591,5711.1,4,1,0.343,benign
2024-01-01 11:45:20,doorbell,7.011,6044.1,5,1,0.32,benign
2024-01-01 11:45:25,doorbell,4.549,4302.6,1,0,0.098,benign
2024-01-01 11:45:30,thermostat,7.573,4433.2,4,1,0.115,benign
2024-01-01 11:45:35,webcam,8.264,4552.8,0,1,0.17,benign
2024-01-01 11:45:40,webcam,9.036,2521.4,1,0,0.322,benign
2024-01-01 11:45:45,thermostat,8.2,4874.1,3,0,0.339,benign
2024-01-01 11:45:50,thermostat,9.272,4424.5,2,1,0.31,benign
2024-01-01 11:45:55,doorbell,9.995,5870.1,3,1,0.014,benign
2024-01-01 11:46:00,webcam,9.762,5137.0,7,2,0.301,benign
2024-01-01 11:46:05,doorbell,11.135,7004.6,5,0,0.206,benign
2024-01-01 11:46:10,thermostat,11.433,5105.1,3,0,0.261,benign
2024-01-01 11:46:15,thermostat,11.562,4156.7,3,2,0.147,benign
2024-01-01 11:46:20,baby_monitor,12.85,5086.5,3,0,0.29,benign
2024-01-01 11:46:25,doorbell,6.65,6086.3,1,1,0.168,benign
2024-01-01 11:46:30,doorbell,6.766,2340.2,4,2,0.166,benign
2024-01-01 11:46:35,doorbell,14.551,3927.1,5,1,0.114,benign
